Time	Lux	CLA	CS	Activity
12/03/2013 19:52:00	1.7858074	1.676713	0.001899242	0.058369856
12/03/2013 19:53:30	1.7858074	1.676713	0.001899242	0.04933153
12/03/2013 19:55:00	3.5103345	3.5353203	0.004308134	0.5197399
12/03/2013 19:56:30	2.9086335	3.5343986	0.004306883	0.37179092
12/03/2013 19:58:00	1.7858074	1.676713	0.001899242	0.2505731
12/03/2013 19:59:30	4.694441	2.8200192	0.003362268	0.77436364
12/03/2013 20:01:00	2.9086335	3.5343986	0.004306883	0.10109955
12/03/2013 20:02:30	2.9086335	3.5343986	0.004306883	0.26929775
12/03/2013 20:04:00	2.9086335	3.5343986	0.004306883	0.32722837
12/03/2013 20:05:30	1.7858074	1.676713	0.001899242	0.054039985
12/03/2013 20:07:00	1.7858074	1.676713	0.001899242	0.058369856
12/03/2013 20:08:30	1.7858074	1.676713	0.001899242	0.08544472
12/03/2013 20:10:00	1.7858074	1.676713	0.001899242	0.04933153
12/03/2013 20:11:30	1.7858074	1.676713	0.001899242	0.0624
12/03/2013 20:13:00	1.7858074	1.676713	0.001899242	0.06976532
12/03/2013 20:14:30	1.7858074	1.676713	0.001899242	0.14126402
12/03/2013 20:16:00	1.7858074	1.676713	0.001899242	0.06618519
12/03/2013 20:17:30	2.9086335	3.5343986	0.004306883	0.14126402
12/03/2013 20:19:00	2.9086335	3.5343986	0.004306883	0.054039985
12/03/2013 20:20:30	2.9086335	3.5343986	0.004306883	0.054039985
12/03/2013 20:22:00	2.9086335	3.5343986	0.004306883	0.14962995
12/03/2013 20:23:30	2.9086335	3.5343986	0.004306883	0.076424085
12/03/2013 20:25:00	2.9086335	3.5343986	0.004306883	0.0624
12/03/2013 20:26:30	1.7858074	1.676713	0.001899242	0.34532073
12/03/2013 20:28:00	1.7858074	1.676713	0.001899242	0.0312
12/03/2013 20:29:30	1.7858074	1.676713	0.001899242	0.038212042
12/03/2013 20:31:00	1.7858074	1.676713	0.001899242	0.0312
12/03/2013 20:32:30	1.7858074	1.676713	0.001899242	0.0312
12/03/2013 20:34:00	1.7858074	1.676713	0.001899242	0.06618519
12/03/2013 20:35:30	1.7858074	1.676713	0.001899242	0.0312
12/03/2013 20:37:00	1.7858074	1.676713	0.001899242	0.0312
12/03/2013 20:38:30	1.7858074	1.676713	0.001899242	0.0312
